timestamp,cpu_usage,memory_usage,temperature,battery_level,battery_charging,upload_speed_kbps,download_speed_kbps,screen_on,brightness,battery_drain,predicted_drain_average,inference_time_ms
4/24/2026 1:18,75,70,39.5,45,0,13.3921995,8.014932,1,21,-305,-317.8508,0.810313
4/24/2026 1:18,49,70,39.5,45,0,14.34592,28.92559,1,21,-1251,-324.3217,1.594532
4/24/2026 1:18,55,71,39.5,45,0,9.939128,26.650703,1,21,-435,-328.96332,1.544063
4/24/2026 1:19,47,70,39.5,45,0,4.865799,9.707537,1,21,-329,-333.31894,1.566198
4/24/2026 1:19,69,70,39.5,45,0,5.034193,5.801301,1,21,-390,-329.30438,0.863438
4/24/2026 1:19,44,71,39.5,45,0,8.878479,28.04382,1,21,-427,-334.66806,2.851771
4/24/2026 1:19,81,71,39.5,45,0,52.986504,64.9719,1,21,-539,-365.56876,0.895156
4/24/2026 1:19,41,72,39.5,45,0,50.401005,74.19959,1,21,-426,-370.52103,1.506407
4/24/2026 1:19,77,72,39.5,45,0,10.687975,17.46389,1,21,-621,-360.94012,0.879167
4/24/2026 1:19,43,72,39.5,45,0,7.864651,6.6091404,1,21,-349,-363.52222,2.010573
4/24/2026 1:19,71,72,39.5,45,0,5.6152344,9.469169,1,21,-832,-358.4574,1.022135
4/24/2026 1:19,62,74,39.5,45,0,100.601,187.90408,1,21,-1053,-395.3793,1.275261
4/24/2026 1:19,72,74,39.5,45,0,17.615553,25.579472,1,21,-835,-389.87958,1.019063
4/24/2026 1:19,77,74,39.5,45,0,9.717898,13.311387,1,21,-542,-382.75198,1.800209
4/24/2026 1:19,84,75,39.8,45,0,7.457828,19.117548,1,21,-727,-384.37885,0.924271
4/24/2026 1:19,61,74,39.8,45,0,5.968666,1.0843933,1,21,-549,-382.06982,7.807344
4/24/2026 1:19,50,74,39.8,45,0,2.2337744,0.6818199,1,21,-301,-383.9506,2.632865
4/24/2026 1:19,60,73,39.8,45,0,3.171156,0.4579155,1,21,-322,-376.11902,4.251093
4/24/2026 1:20,41,74,39.8,45,0,6.4594436,4.0148916,1,21,-436,-377.74844,2.077917
4/24/2026 1:20,65,74,39.8,45,0,13.158112,24.542442,1,21,-503,-375.66577,1.019479
4/24/2026 1:20,58,77,39.8,45,0,53.586555,562.333,1,21,-935,-384.0581,0.958645
4/24/2026 1:20,50,70,39.8,45,0,52.97086,488.85703,1,21,-474,-365.85153,1.15599
4/24/2026 1:20,60,71,39.8,45,0,3.8726761,9.449836,1,21,-354,-342.6972,0.982656
4/24/2026 1:20,86,70,39.8,45,0,1.9346765,0.7377016,1,21,-408,-327.54526,0.663698
4/24/2026 1:20,50,70,39.8,45,0,1.2126118,0.29469654,1,21,-276,-326.55756,1.227344
4/24/2026 1:20,86,71,39.8,45,0,0.5698032,0.37735793,0,21,-553,-281.7773,0.833437
4/24/2026 1:20,37,70,39.9,44,0,3.849448,3.1183004,0,21,-212,-216.48439,2.203333
4/24/2026 1:20,42,69,39.9,44,0,3.5168874,6.2081995,0,21,-330,-173.22552,5.311927
4/24/2026 1:20,38,69,39.9,44,0,22.271152,3.5610962,0,21,-107,-130.11,6.558541
4/24/2026 1:20,50,70,39.9,44,0,0.9867199,6.6204553,0,21,-125,-125.84231,3.820938
4/24/2026 1:20,37,69,39.9,44,0,0.97583646,0.34633482,0,21,-126,-120.219536,4.850104
4/24/2026 1:20,24,70,39.9,44,0,0.027126735,0.09397476,0,21,-99,-107.77477,5.201822
4/24/2026 1:20,24,69,39.9,44,0,0.07322407,0.10174037,0,21,-103,-99.26779,4.388437
4/24/2026 1:21,24,69,39.9,44,0,0.057927582,0.08447772,0,21,-133,-95.67531,5.430833
4/24/2026 1:21,37,69,39.9,44,0,0.046284866,0.046284866,0,21,-133,-106.61747,4.894531
4/24/2026 1:21,24,69,39.9,44,0,0.51364964,0.31722578,0,21,-145,-102.734024,5.432031
4/24/2026 1:21,24,69,39.9,44,0,10.165172,1.6432773,0,21,-146,-94.31392,5.205208
4/24/2026 1:21,24,69,39.9,44,0,0.2555423,0.13778532,0,21,-95,-97.97281,5.498177
4/24/2026 1:21,38,69,39.9,44,0,0.27970678,0.41377312,0,21,-105,-114.0651,4.700782
4/24/2026 1:21,24,69,39.9,44,0,0.9189468,0.26435456,0,21,-111,-109.802666,5.799896
4/24/2026 1:21,24,70,39.9,44,0,0.23738575,0.419285,0,21,-93,-106.989845,6.528177
4/24/2026 1:21,37,70,39.9,44,0,0.027922416,0.28307554,0,21,-127,-117.8906,4.65526
4/24/2026 1:21,37,69,39.9,44,0,1.4388005,0.20059383,0,21,-132,-121.27237,4.753281
4/24/2026 1:21,31,69,39.9,44,0,0.4785931,0.084286645,0,21,-95,-113.78515,4.43276
4/24/2026 1:21,37,70,39.9,44,0,10.145318,0.040629644,0,21,-87,-110.62689,5.898594
4/24/2026 1:21,35,70,39.9,44,0,0.404863,0.35110727,0,21,-120,-114.25598,5.18849
4/24/2026 1:21,76,69,39.9,44,0,0.120464526,0.100104325,0,21,-110,-113.39411,3.269739
4/24/2026 1:21,24,69,39.9,44,0,0.42313662,0.26712927,0,21,-91,-105.97961,4.584167
4/24/2026 1:22,37,70,39.9,44,0,0.09272996,0.13643862,0,21,-99,-112.002335,4.266407
4/24/2026 1:22,37,68,39.9,44,0,0.046537604,0.046537604,0,21,-140,-114.62485,4.322083
4/24/2026 1:22,54,67,39.9,44,0,3.5069013,0.12770432,0,21,-107,-112.615105,3.508438
4/24/2026 1:22,32,68,39.9,44,0,4.202771,5.891033,1,21,-1057,-174.15688,4.247708
4/24/2026 1:22,86,70,39.9,44,0,11.025252,19.53803,1,21,-413,-229.80475,0.783541
4/24/2026 1:22,49,71,39.9,44,0,3.3759491,8.107491,1,21,-254,-279.53638,0.778229
4/24/2026 1:22,41,71,39.9,44,0,11.911287,22.610147,1,21,-498,-314.43015,1.670417
4/24/2026 1:22,45,72,39.9,44,0,28.441715,635.79865,1,21,-629,-331.75433,5.866458
4/24/2026 1:22,47,72,39.9,44,0,15.93887,264.12946,1,21,-441,-338.40942,2.534792
4/24/2026 1:22,45,71,39.9,44,0,5.759122,14.261745,1,21,-266,-339.30057,4.398959
4/24/2026 1:22,45,72,39.9,44,0,6.070661,60.994377,1,21,-269,-341.04828,1.674114
4/24/2026 1:22,49,71,39.9,44,0,7.6696653,16.224712,1,21,-300,-339.2497,1.120677
4/24/2026 1:22,48,71,39.9,44,0,9.190877,38.829983,1,21,-255,-337.98593,1.918542
4/24/2026 1:22,44,71,39.9,44,0,7.8304768,14.14631,1,21,-201,-337.58362,1.620781
4/24/2026 1:22,37,71,39.9,44,0,2.054416,0.8927186,1,21,-336,-335.7415,5.145521
4/24/2026 1:23,53,71,39.9,44,0,0.10235034,0.18606952,1,21,-259,-331.19516,1.389688
4/24/2026 1:23,86,73,39.9,44,0,16.401552,19.806324,1,21,-369,-338.11398,0.77125
4/24/2026 1:23,77,74,39.9,44,0,79.51191,133.801,1,21,-750,-376.6637,0.833541
4/24/2026 1:23,54,73,38.2,44,0,39.99323,52.02651,1,21,-374,-375.72385,1.334583
4/24/2026 1:23,44,73,38.2,44,0,6.8641524,20.315662,1,21,-360,-372.96347,1.711303
4/24/2026 1:23,45,72,38.2,44,0,6.6646748,10.445089,1,21,-318,-364.34262,1.710833
4/24/2026 1:23,41,73,38.2,44,0,8.950688,11.8937435,1,21,-295,-359.05917,1.89125
4/24/2026 1:23,45,73,38.2,44,0,1.3844937,4.2695827,1,21,-292,-354.9483,1.690364
4/24/2026 1:23,41,73,38.2,44,0,9.809728,1.8014306,1,21,-726,-351.3653,1.763437
4/24/2026 1:23,47,74,38.2,44,0,81.25823,205.58481,1,21,-993,-368.67065,1.55026
4/24/2026 1:23,57,73,38.2,44,0,14.779665,20.328316,1,21,-407,-355.68195,0.800625
4/24/2026 1:23,44,74,38.2,44,0,58.49029,137.49301,1,21,-371,-357.0656,2.905886
4/24/2026 1:23,41,74,38.2,44,0,12.929805,16.778524,1,21,-234,-356.06226,1.81
4/24/2026 1:23,47,73,38.2,44,0,2.0591836,6.1029706,1,21,-298,-350.40778,2.604791
4/24/2026 1:23,41,74,38.2,44,0,3.2380502,32.05563,1,21,-263,-349.84695,2.550365
4/24/2026 1:24,41,73,38.2,44,0,2.1435618,8.031418,1,21,-598,-344.9474,1.677552
4/24/2026 1:24,48,73,38.2,44,0,8.887956,13.865055,1,21,-402,-341.8063,8.569896
4/24/2026 1:24,52,73,38.2,44,0,5.851398,19.882957,1,21,-249,-338.40512,1.411614
4/24/2026 1:24,77,73,38.1,44,0,2.5568182,13.665308,1,21,-362,-329.2196,1.930677
4/24/2026 1:24,65,73,38.1,44,0,4.8251677,25.948835,1,21,-332,-322.93372,1.256042
4/24/2026 1:24,54,74,38.1,44,0,2.4813178,18.595448,1,21,-272,-327.79376,1.099896
4/24/2026 1:24,65,73,38.1,44,0,5.2338514,16.75443,1,21,-250,-328.65616,0.986354
4/24/2026 1:24,84,74,38.1,44,0,5.807311,4.7784414,1,21,-1176,-338.34973,0.909479
4/24/2026 1:24,42,74,38.1,44,0,66.32127,343.3358,1,21,-490,-344.46844,3.319323
4/24/2026 1:24,29,73,38.1,44,0,5.353189,2.672239,1,21,-239,-341.4677,5.055104
4/24/2026 1:24,60,74,38.1,44,0,6.892417,15.566107,1,21,-253,-336.01373,1.197292
4/24/2026 1:24,72,74,38.1,44,0,2.9478843,0.9214868,1,21,-381,-332.59598,1.306927
4/24/2026 1:24,57,72,38.1,44,0,2.252394,0.90628874,1,21,-306,-326.8923,1.370729
4/24/2026 1:24,66,72,38.1,44,0,58.889633,155.98691,1,21,-496,-346.14066,2.223802
4/24/2026 1:24,42,72,38.1,44,0,0.76665634,1.350648,1,21,-312,-349.65796,2.021458
4/24/2026 1:25,38,72,38.1,44,0,2.798685,8.698892,1,21,-327,-345.49078,1.977917
4/24/2026 1:25,38,72,38.1,44,0,2.3109884,1.1691651,1,21,-268,-338.9101,1.828855
4/24/2026 1:25,40,72,38.1,44,0,10.759614,2.005644,1,21,-322,-334.20236,5.826875
4/24/2026 1:25,63,72,38.1,43,0,12.892466,14.993093,1,21,-969,-330.50952,0.968594
4/24/2026 1:25,54,72,38.1,43,0,16.515673,60.07497,1,21,-380,-329.8194,0.899114
4/24/2026 1:25,44,73,38.1,43,0,17.246294,161.84941,1,21,-210,-335.0412,1.542656
4/24/2026 1:25,39,74,38.1,43,0,9.286332,36.305775,1,21,-234,-341.0046,1.767031
4/24/2026 1:25,51,74,38.1,43,0,28.63724,115.05926,1,21,-394,-350.09302,1.207813
4/24/2026 1:25,85,77,38.2,43,0,63.70428,523.5426,0,21,-638,-312.0879,0.91151
4/24/2026 1:25,86,76,38.2,43,0,25.68527,538.8945,0,21,-462,-254.0092,1.275729
4/24/2026 1:25,37,74,38.2,43,0,21.073639,153.47491,0,21,-614,-208.25153,2.694844
4/24/2026 1:25,37,74,38.2,43,0,9.658896,8.308058,0,21,-145,-172.73077,4.334688
4/24/2026 1:25,24,74,38.2,43,0,1.2969137,1.3652488,0,21,-184,-141.86975,5.978125
4/24/2026 1:25,37,74,38.2,43,0,0.88605064,0.28722426,0,21,-95,-137.90536,4.568333
4/24/2026 1:25,38,75,38.2,43,0,3.1135795,1.1744883,0,21,-137,-139.48413,4.782448
4/24/2026 1:26,24,73,38.2,43,0,0.8207873,0.7372065,0,21,-112,-125.31977,6.136614
4/24/2026 1:26,24,74,38.2,43,0,0.92036617,0.088274114,0,21,-125,-119.49513,5.814479
4/24/2026 1:26,37,73,38.2,43,0,3.738102,2.156254,0,21,-158,-129.42378,2.570156
4/24/2026 1:26,37,72,38.2,43,0,0.02912214,0.10775192,0,21,-204,-131.97441,1.696406
4/24/2026 1:26,29,70,38.2,43,0,0.19919932,0.27693564,0,21,-174,-120.45508,5.459114
4/24/2026 1:26,24,70,38.2,43,0,0.04736606,0.09763209,0,21,-91,-107.91225,3.894792
4/24/2026 1:26,28,70,38.2,43,0,0.028956635,0.08252641,0,21,-95,-104.57569,6.277552
4/24/2026 1:26,27,70,38.2,43,0,0.092707045,0.1364049,0,21,-109,-103.72943,5.419636
4/24/2026 1:26,27,70,38.1,43,0,0.22163808,0.25115755,0,21,-106,-104.55428,6.481511
4/24/2026 1:26,24,70,38.1,43,0,0.17975323,0.21889304,0,21,-125,-104.192154,4.998542
4/24/2026 1:26,31,70,38.1,43,0,0.46801662,0.37079462,0,21,-96,-109.964424,3.982709
4/24/2026 1:26,24,71,38.1,43,0,2.6322942,1.0665059,0,21,-155,-108.47864,4.12474
4/24/2026 1:26,24,70,37.9,43,0,0.102122605,0.13036928,0,21,-158,-110.66162,5.07875
4/24/2026 1:26,35,68,37.9,43,0,0.6318934,0.42769864,0,21,-131,-115.045204,5.645104
4/24/2026 1:27,35,68,37.9,43,0,0.27721772,0.35161096,0,21,-163,-113.35731,5.311407
4/24/2026 1:27,26,68,37.9,43,0,0.11591246,0.13329932,0,21,-99,-106.583244,5.921459
4/24/2026 1:27,24,69,37.9,43,0,2.8737185,0.19637398,0,21,-99,-100.25669,5.813072
4/24/2026 1:27,26,69,37.9,43,0,0.97535664,0.19415481,0,21,-118,-101.85295,5.972604
4/24/2026 1:27,31,68,37.9,43,0,0.057884667,0.0677733,0,21,-130,-106.29335,7.773073
4/24/2026 1:27,34,68,37.9,43,0,0.5728426,0.017395474,0,21,-98,-108.71567,5.361354
4/24/2026 1:27,28,68,37.9,43,0,0,0,0,21,-127,-106.475555,5.265625
4/24/2026 1:27,24,68,37.9,43,0,0.23193964,0.23193964,0,21,-102,-102.57595,2.550886
4/24/2026 1:27,24,68,37.9,43,0,0.032964136,0.032964136,0,21,-99,-100.90045,5.259531
4/24/2026 1:27,45,68,37.9,43,0,0.79904956,0.023153866,0,21,-367,-113.24947,3.45552
4/24/2026 1:27,53,68,37.9,43,0,0.13660753,0.017408393,0,21,-89,-117.072334,4.935417
4/24/2026 1:27,27,69,37.9,43,0,1.3587272,0,0,21,-82,-103.53402,6.510573
4/24/2026 1:27,24,69,37.9,43,0,0.033824533,0,0,21,-103,-95.98768,5.493438
4/24/2026 1:27,24,69,37.9,43,0,1.3020833,0.13599536,0,21,-81,-94.16214,5.625364
4/24/2026 1:27,24,69,37.9,43,0,0.0800145,0.046273444,0,21,-95,-97.83573,6.034948
4/24/2026 1:28,63,69,37.9,43,0,2.7987237,0,0,21,-94,-120.439476,3.762083
4/24/2026 1:28,24,69,37.9,43,0,0.68484944,0.032841865,0,21,-93,-111.96924,5.34125
4/24/2026 1:28,24,69,37.9,43,0,2.170675,0,0,21,-102,-103.96717,6.629062
4/24/2026 1:28,31,69,37.9,43,0,1.3020833,0,0,21,-117,-106.60001,4.676823
4/24/2026 1:28,29,69,37.9,43,0,0.65443504,0,0,21,-96,-108.29828,5.283281
4/24/2026 1:28,24,69,37.9,43,0,1.0500464,0.18177599,0,21,-90,-106.072845,6.352396
4/24/2026 1:28,24,70,37.9,43,0,1.321941,0,0,21,-92,-106.94189,5.113385
4/24/2026 1:28,24,68,37.9,43,0,1.3036928,0,0,21,-78,-106.81198,5.184063
4/24/2026 1:28,37,69,37.9,43,0,0.6516853,0,0,21,-110,-115.78793,6.752344
4/24/2026 1:28,24,69,37.9,43,0,1.9560227,0,0,21,-98,-111.15742,4.820468
4/24/2026 1:28,24,69,37.9,43,0,0.94544953,0.1543591,0,21,-92,-108.37571,4.937605
4/24/2026 1:28,24,69,37.9,43,0,1.9685647,0,0,21,-89,-107.0137,4.940469
4/24/2026 1:28,24,70,37.9,43,0,0.7810571,0.043392062,0,21,-81,-110.16482,4.857292
4/24/2026 1:28,24,69,37.9,43,0,2.5729501,0,0,21,-100,-110.44308,5.032552
4/24/2026 1:28,24,70,37.9,43,0,1.8163049,0.046330616,0,21,-99,-112.61969,4.998854
4/24/2026 1:29,37,70,37.9,43,0,1.3197703,0.042448755,0,21,-155,-124.63004,5.057656
4/24/2026 1:29,32,70,37.9,43,0,0.04939716,0.017434292,0,21,-105,-125.34578,5.278281
4/24/2026 1:29,34,70,37.9,43,0,1.9579571,0.017395474,0,21,-95,-123.06878,4.750052
4/24/2026 1:29,35,70,37.9,43,0,0.014524976,0,0,21,-95,-121.8077,4.140625
4/24/2026 1:29,40,69,37.9,43,0,1.9816979,0.05254502,0,21,-91,-119.90646,6.643282
4/24/2026 1:29,50,69,37.9,43,0,0.76456,0.10781019,0,21,-99,-124.31257,5.643177
4/24/2026 1:29,36,69,37.9,43,0,1.3699874,0.05237619,0,21,-90,-113.344986,5.886146
4/24/2026 1:29,50,69,37.9,43,0,1.8511034,0.47272477,0,21,-100,-115.107155,5.807552
4/24/2026 1:29,37,69,37.9,43,0,2.128752,0,0,21,-90,-105.466034,5.615625
4/24/2026 1:29,37,69,37.9,43,0,2.7649574,0,0,21,-83,-99.76055,4.617396
4/24/2026 1:29,44,69,37.9,43,0,0.03391683,0,0,21,-87,-104.19213,5.507812
4/24/2026 1:29,37,69,37.9,43,0,1.9962372,0,0,21,-99,-101.702065,5.645469
4/24/2026 1:29,35,69,37.9,43,0,1.5643399,0.07746653,0,21,-89,-100.672,5.311771
4/24/2026 1:29,24,70,37.9,43,0,1.3695605,0.03293144,0,21,-92,-98.646484,5.033073
4/24/2026 1:29,35,70,37.9,43,0,2.7120287,2.9376683,0,21,-163,-106.45057,5.720729
4/24/2026 1:30,24,70,37.9,43,0,2.3563771,1.0065584,0,21,-141,-106.84135,4.984584
4/24/2026 1:30,24,70,37.9,43,0,1.559513,1.890494,0,21,-85,-109.16555,5.028021
4/24/2026 1:30,24,70,37.9,43,0,0.12586805,0.22882909,0,21,-109,-113.634796,4.682813
4/24/2026 1:30,24,70,37.9,43,0,1.3014406,0,0,21,-92,-115.537125,6.047604
4/24/2026 1:30,26,69,37.9,43,0,3.9868064,2.4772224,0,21,-117,-114.593956,6.280208
4/24/2026 1:30,24,70,37.9,43,0,1.9808819,0.10040781,0,21,-80,-114.83579,6.328073
4/24/2026 1:30,24,69,37.9,43,0,0.029884933,0.017352542,0,21,-92,-115.645615,7.379166
4/24/2026 1:30,24,69,37.9,43,0,1.9526428,0,0,21,-87,-113.26421,6.030104
4/24/2026 1:30,43,69,37.9,43,0,1.8442155,0.51605195,0,21,-92,-125.92852,5.760938
4/24/2026 1:30,24,69,37.9,43,0,0.66583806,0,0,21,-77,-116.54648,5.944583
4/24/2026 1:30,24,69,37.9,43,0,1.9188935,0,0,21,-87,-108.32624,4.844219
4/24/2026 1:30,24,69,37.9,43,0,0.033774395,0,0,21,-84,-106.696846,5.542292
4/24/2026 1:30,24,69,37.9,43,0,1.9864252,0.07335681,0,21,-97,-105.58366,5.334323
4/24/2026 1:30,24,69,37.9,43,0,1.7051245,0,0,21,-93,-106.27633,7.385729
4/24/2026 1:30,29,70,37.9,43,0,1.9516801,0.017339705,0,21,-79,-113.01636,4.854427
4/24/2026 1:31,27,69,37.9,43,0,0.8769527,0.015435911,0,21,-82,-114.50974,5.38875
4/24/2026 1:31,25,69,37.9,43,0,2.7987237,0.13602896,0,21,-134,-111.469696,5.505156
4/24/2026 1:31,24,69,37.9,43,0,0.6669678,0.017373981,0,21,-84,-110.47182,4.925156
4/24/2026 1:31,24,69,37.9,43,0,1.302405,0.040519267,0,21,-99,-109.58379,5.109218
4/24/2026 1:31,24,70,37.9,43,0,1.3020833,0,0,21,-83,-111.12907,4.851771
4/24/2026 1:31,26,70,37.9,43,0,0.03378274,0,0,21,-102,-115.51373,5.141667
4/24/2026 1:31,37,69,37.9,43,0,1.9410537,0.040559333,0,21,-84,-121.92215,5.657031
4/24/2026 1:31,29,69,37.9,43,0,0.014503404,0,0,21,-81,-118.44874,5.872969
4/24/2026 1:31,26,70,37.9,43,0,2.3180687,0.18150643,0,21,-81,-112.75573,5.238594
4/24/2026 1:31,34,69,37.9,43,0,0.6520076,0,0,21,-83,-115.08857,5.264791
4/24/2026 1:31,38,69,37.9,43,0,1.3059528,0.040629644,0,21,-107,-116.63317,4.177708
4/24/2026 1:31,31,70,37.9,43,0,1.9972389,0,0,21,-81,-114.05148,5.317656
4/24/2026 1:31,35,69,37.9,43,0,0.73308676,0.04642238,0,21,-86,-113.82588,5.558697
4/24/2026 1:31,37,69,37.9,43,0,1.6776906,0.18716042,0,21,-83,-113.52337,4.946667
4/24/2026 1:31,24,70,37.9,43,0,0.6536239,0,0,21,-104,-109.24926,4.258907
4/24/2026 1:32,32,69,37.9,43,0,3.687894,0.01739117,0,21,-90,-109.63303,5.393334
4/24/2026 1:32,24,69,37.9,43,0,0.033841275,0,0,21,-116,-108.84037,4.510208
4/24/2026 1:32,24,70,37.9,43,0,1.9531249,0,0,21,-95,-108.52331,6.732031
4/24/2026 1:32,24,70,37.9,43,0,0.6515243,0,0,21,-92,-111.90993,5.304114
4/24/2026 1:32,24,69,37.9,43,0,1.3046606,0,0,21,-93,-112.63913,6.064636
4/24/2026 1:32,24,69,37.9,43,0,0.685307,0,0,21,-81,-112.766335,5.833646
4/24/2026 1:32,24,70,37.9,43,0,0.033816162,0,0,21,-84,-114.59918,6.16375
4/24/2026 1:32,24,70,37.9,43,0,1.9188935,0,0,21,-104,-114.30876,5.661823
4/24/2026 1:32,31,70,37.9,43,0,0.033749383,0,0,21,-99,-120.95011,6.7075
4/24/2026 1:32,24,70,37.9,43,0,1.3056295,0,0,21,-91,-117.23239,5.513125
4/24/2026 1:32,24,70,37.9,43,0,0.033757713,0.13599536,0,21,-86,-115.845276,5.256407
4/24/2026 1:32,26,70,37.9,43,0,1.955056,0,0,21,-83,-115.40529,5.198802
4/24/2026 1:32,24,70,37.9,43,0,0.6981999,0.046353523,0,21,-82,-114.89226,6.038854
4/24/2026 1:32,24,70,37.9,43,0,1.3352063,0.03280131,0,21,-81,-114.197296,6.073229
4/24/2026 1:32,24,70,37.9,43,0,1.3184922,0.017373981,0,21,-80,-114.16823,5.712448
4/24/2026 1:33,26,70,37.9,43,0,2.8436265,2.6739154,0,21,-78,-115.10123,6.9775
4/24/2026 1:33,24,69,37.9,43,0,2.2831492,0.18141675,0,21,-157,-113.23498,5.304114
4/24/2026 1:33,25,70,37.9,43,0,0.033816162,0,0,21,-86,-115.09948,6.452187
4/24/2026 1:33,37,70,37.9,43,0,1.952161,0,0,21,-134,-123.77767,4.268282
4/24/2026 1:33,37,70,37.9,43,0,0.69823736,0,0,21,-93,-125.50864,4.995313
4/24/2026 1:33,24,70,37.9,43,0,1.3198097,0,0,21,-80,-116.037025,6.01625
4/24/2026 1:33,24,70,37.9,43,0,1.5312191,0,0,21,-80,-110.23211,4.463802
4/24/2026 1:33,37,71,37.9,43,0,1.5949796,0.1546647,0,21,-82,-121.48922,6.359896
4/24/2026 1:33,27,70,37.9,43,0,1.3072478,0,0,21,-79,-119.020775,6.321094
4/24/2026 1:33,24,70,37.9,43,0,0.033757713,0,0,21,-113,-115.3134,5.757968
4/24/2026 1:33,24,70,37.9,43,0,0.6858154,0,0,21,-94,-113.09564,5.228958
4/24/2026 1:33,29,70,37.9,43,0,0.6512025,0,0,21,-98,-116.248634,5.612344
4/24/2026 1:33,28,70,37.9,43,0,1.3828202,0.07333869,0,21,-94,-116.56048,5.238125
4/24/2026 1:33,37,70,37.9,43,0,1.3053087,0.03289881,0,21,-87,-122.10667,4.5575
4/24/2026 1:34,84,71,36.4,42,0,39.062744,49.99431,1,21,-1058,-216.92818,0.976719
4/24/2026 1:34,59,72,36.4,42,0,18.657331,25.390383,1,21,-222,-270.95627,0.845573
4/24/2026 1:34,37,75,36.4,42,0,48.042976,43.191578,1,21,-633,-310.78677,1.702865
4/24/2026 1:34,31,74,36.4,42,0,9.08016,15.022636,1,21,-291,-325.21094,1.491771
4/24/2026 1:34,76,74,36.4,42,0,22.461908,60.54979,1,21,-786,-347.40308,1.121511
4/24/2026 1:34,52,74,36.4,42,0,18.152002,111.202415,1,21,-536,-353.41885,1.597135
4/24/2026 1:34,32,75,36.4,42,0,37.366955,133.79904,1,21,-357,-349.89432,3.97651
4/24/2026 1:34,31,76,36.4,42,0,60.086624,312.7967,1,21,-484,-350.6199,1.705105
4/24/2026 1:34,30,77,36.4,42,0,43.56805,408.85416,1,21,-710,-350.35028,4.31276
4/24/2026 1:34,42,76,36.4,42,0,0.14521375,0.11617101,1,21,-261,-337.46405,1.670521
4/24/2026 1:34,86,74,36.4,42,0,8.840871,5.148905,1,21,-397,-321.01654,0.87349
4/24/2026 1:34,35,72,36.4,42,0,53.31192,94.47745,1,21,-1048,-305.18915,5.404427
4/24/2026 1:34,61,73,36.4,42,0,29.087578,570.34204,1,21,-406,-310.08423,0.875573
4/24/2026 1:34,38,72,36.4,42,0,8.846493,97.94145,1,21,-321,-311.9531,7.016614
4/24/2026 1:34,48,72,36.4,42,0,4.1578765,1.2335018,1,21,-274,-308.2114,1.578073
4/24/2026 1:35,42,73,35.7,42,0,30.25014,1097.2485,1,21,-237,-315.7542,4.968073
4/24/2026 1:35,82,72,35.7,42,0,1.4820486,16.295507,1,21,-237,-297.8964,0.806354
4/24/2026 1:35,41,75,35.7,42,0,99.46153,1226.8225,1,21,-263,-310.5605,1.79724
4/24/2026 1:35,38,74,35.7,42,0,3.1006827,0.9399898,1,21,-188,-313.70612,4.897031
4/24/2026 1:35,41,74,35.7,42,0,5.5647144,11.691677,1,21,-350,-307.87042,5.093386
4/24/2026 1:35,41,74,35.7,42,0,3.260709,0.52856684,1,21,-266,-301.34225,4.936667
4/24/2026 1:35,47,74,35.7,42,0,5.881608,19.434586,1,21,-214,-299.71948,1.586355
4/24/2026 1:35,61,75,35.7,42,0,9.70324,356.78955,1,21,-285,-312.5249,0.916093
4/24/2026 1:35,85,75,35.7,42,0,22.182991,584.4188,1,21,-448,-326.63184,0.885885
4/24/2026 1:35,54,74,35.7,42,0,13.090218,14.462172,1,21,-221,-329.6964,1.795261
4/24/2026 1:35,51,74,35.7,42,0,8.023026,22.954426,1,21,-230,-328.89203,6.035781
4/24/2026 1:35,42,74,35.7,42,0,18.051062,110.99294,1,21,-304,-326.36203,4.739635
4/24/2026 1:35,42,74,35.7,42,0,6.4811535,103.48853,1,21,-254,-323.04462,4.763542
4/24/2026 1:35,36,73,35.7,42,0,48.566273,132.69548,1,21,-321,-316.54272,6.841093
4/24/2026 1:35,41,74,35.7,42,0,11.985613,9.389262,1,21,-284,-312.23505,3.362344
4/24/2026 1:36,47,76,35.9,42,0,24.306257,131.34863,1,21,-352,-328.86612,1.280416
4/24/2026 1:36,41,74,35.9,42,0,19.505316,30.633379,1,21,-338,-329.76428,1.673177
4/24/2026 1:36,41,74,35.9,42,0,15.845054,19.807224,1,21,-347,-326.413,1.934062
4/24/2026 1:36,26,74,35.9,42,0,6.0306125,172.3921,1,21,-203,-314.55734,7.35375
4/24/2026 1:36,35,74,35.9,42,0,2.7165012,12.462855,1,21,-239,-304.70956,6.305052
4/24/2026 1:36,35,73,35.9,42,0,5.6979017,54.686775,1,21,-314,-294.6964,5.410729
4/24/2026 1:36,35,74,35.9,42,0,31.657806,1065.6577,1,21,-539,-308.5113,4.090469
4/24/2026 1:36,46,74,35.9,42,0,40.612244,131.55864,1,21,-796,-313.09973,1.853802
4/24/2026 1:36,42,73,35.9,42,0,5.2326403,2.8306017,1,21,-279,-302.7741,1.794896
4/24/2026 1:36,41,74,35.9,42,0,7.9893503,0.6833508,1,21,-403,-299.15347,1.600208
4/24/2026 1:36,86,75,35.9,42,0,24.998154,208.34947,1,21,-212,-317.3759,0.854271
4/24/2026 1:36,41,76,35.9,42,0,48.006203,952.29474,1,21,-398,-339.53223,1.637031
4/24/2026 1:36,63,75,35.9,42,0,6.410114,18.487146,1,21,-301,-322.91235,1.30375
4/24/2026 1:36,63,76,35.9,42,0,8.641524,301.0848,1,21,-284,-317.20013,1.145886
